contactego,contactalter,idego,idalter,egoschoolclass,alterschoolclass,pairid,sameclass,actiondate,dailycontactcount,linkid
6a9d7a03c73e17ef05987ddc685418a1,0c70d9e67e4b58ee10f4fec5ff13c581,783,790,4600,4600,7900783,1,1-Jul-15,2,1
a5e3f2c7f70c766179e5601fd13faeb5,92f61c7ddb7d0dd86f50880ce42c51c8,1270,1561,3100,3100,15611270,1,23-Jun-15,1,2
09163c96b667be525667fb721efc3185,088d4348d621b77ccb7c3842e34a8ced,257,1154,3400,3400,11540257,1,4-Feb-15,1,3
cfc7b94e31f78889eb2809198e928dd6,9c130d8b161cdf2ddeda8eea66fbd46c,634,478,4700,4700,6340478,1,12-Aug-15,1,4
e3bf7c1c0fba3d6e3b5104d509e4c440,451db7d5f9190e9069cbecea3d3815cf,578,587,4700,4700,5870578,1,18-Mar-13,10,5
55c601ed90728823c62d36ed4ef480cd,a01622c9cebaa33a9a08b3a42f863659,1659,375,2204,2204,16590375,1,4-Oct-14,2,6
71cf1dca0becc29e3cabfec9b934b977,55e47114f115dbee892a979e51321cbd,1560,690,4700,4700,15600690,1,22-Dec-15,1,7
b502e4eb9315a6239bb22f6e2e023f6f,3887f16cc0552acee23508aa12de4e77,983,1118,1402,1402,11180983,1,9-Jan-14,2,8
8cff3e0ef236bfa51ce6dab17f78fe78,4230e1713871d0bb236e3f7c172cac02,1248,1239,3100,3100,12481239,1,17-Sep-13,1,9
e67929812be3465a34525965bf1fd74e,213ce99bb28f1bcb9104ccac7a6609ac,815,773,4600,4600,8150773,1,9-Nov-13,8,10
1e4c9e4a060cf557f548844344a7164c,1e4ea8433183f877bd927d37960d71e6,337,1457,2800,2800,14570337,1,7-Aug-15,1,11
05c574ad52b8634e6007188a2f6e9ed3,70dd403d3bb14597a2ecd204db82a912,806,758,200,200,8060758,1,24-Jan-13,1,12
b21e6ff13121ad4a7ffed207c5b2b878,585a3b826adf0e359df11c48989f2cb4,819,867,4802,4802,8670819,1,22-Nov-12,1,13
622f451592d414d128a19fe0e980a0ab,9b5cb72bfd6644ab95492be9093820b9,220,226,600,600,2260220,1,23-Jul-14,2,14
333ae3c5b3903a0d037754fa95c0219f,06c004d32bbcae188d3e2c1c941b7b89,702,884,200,200,8840702,1,10-Nov-12,1,15
a5596f2e31db2ba5021950cb54afd682,7b7feed320c518e771673441b6fe16eb,204,207,3400,3400,2070204,1,27-Nov-12,1,16
3ab8a40e478b052c7fe424fe218d2516,0cef4447974944410e9f5a654ff45cd6,1022,1112,3703,3703,11121022,1,22-Nov-12,3,17
0cef4447974944410e9f5a654ff45cd6,e2fce6596c792112aadbb067b52065c1,1112,1125,3703,3703,11251112,1,9-May-13,3,18
8036915d5e9b83de91d83abae3faa3d6,2206bfcf491c603bb7f498994dfa1787,231,190,600,600,2310190,1,25-May-13,2,19
40d8c7f99429e2b91e09a7c56d1b9113,4cfc4d244db63e80cbf9bba04bcc2a47,1397,1396,1502,1502,13971396,1,1-Aug-14,1,20
2eaaa577d4bedfbddc1da8d22d795022,6d07602dfb80795791d534cd5b935213,418,1366,3400,3400,13660418,1,30-Dec-13,3,21
c0e912be7180240578e71ed74602545d,7985ba0b7b34fa32da9481e7e1f4d916,203,206,3400,3400,2060203,1,26-Feb-14,1,22
77d6abee007c89eaf8aa6881756b3a18,69467fd87d6bf7e5571cdf7edb0ff246,1017,575,1700,1700,10170575,1,18-Mar-12,7,23
3031801ff373b4b10ee461d7f952c3d8,bccfc4d1f0b924e4de35223c17c488f7,1006,1015,3703,3703,10151006,1,30-Sep-13,1,24
cea8c954ec926fa100bbf0809f5369a3,e3bf7c1c0fba3d6e3b5104d509e4c440,909,578,4700,4700,9090578,1,13-Nov-13,6,25
05c574ad52b8634e6007188a2f6e9ed3,e996d08ba446cf1ffccdba2f057d14a9,806,740,200,200,8060740,1,1-Oct-13,9,26
2aaea248f4f116a3655436f5dadb5dba,f456ed90513f3c6ad25bf5c953f79c39,1032,612,1700,1700,10320612,1,15-May-14,6,27
7fbd7f8d954d166dd4097404a7be523c,d39d6e9b62b21efca22fb243acd24db2,591,606,1700,1700,6060591,1,30-May-15,1,28
6dc189169f7f34727e1e9f2285359996,ff22fc4295011cf55fa696993188ab00,595,597,3000,3000,5970595,1,29-May-15,1,29
52b49a44559d86699dc3abf3c19fee1e,83c8a16f606d6a315cef4404c991e113,638,340,2800,2800,6380340,1,13-Feb-15,3,30
65eddafe5d019a20e1af0c11ff0d2457,323c35df9f7cd660e2e14cc728ad97a4,1317,263,3400,3400,13170263,1,5-Jun-14,1,31
db2d757568d61c22f8605080596449d1,9d970e58ef8c9ed0d14ca2a480b76f0d,393,400,2800,2800,4000393,1,1-Jan-13,1,32
a1d96e91f726f59c76d9e288ea67368a,e3d9e714266e74caebac0661c19fc2fb,235,1673,600,600,16730235,1,24-Nov-14,1,33
4c7f30a30d742f0904c993db22ea9aba,5b421975aa6133a77c0fd07ab3993151,291,296,2204,2204,2960291,1,13-Oct-15,4,34
e111ec34cf8c6316948532b21db71d95,0fb1631eef4fe60bd743b43958bed64b,696,916,200,200,9160696,1,18-Oct-12,9,35
12b893ef43f0155567095257a084ea1b,a0fd710ccd352916e1250d9e6b525d10,1285,1064,1402,1402,12851064,1,6-Jun-14,1,36
58e20393b1d8ff07a6788e7262bd7c64,7fbd7f8d954d166dd4097404a7be523c,584,591,1700,1700,5910584,1,24-Oct-15,1,37
28d08801d9289046f109fa27075ace4c,f443ebee5b29a102506c750e029a515a,817,827,3000,3000,8270817,1,30-May-13,7,38
752d273bbf14a199ed018ac9403aec1b,6bc3c6a91675bc81fcb5e13f21695b13,458,887,2201,2201,8870458,1,10-Jul-13,1,39
a9ed4cd60f06e142b9c62962619e0c07,ff22fc4295011cf55fa696993188ab00,750,597,3000,3000,7500597,1,21-May-14,1,40
08238edb76b3e2b703e48c38fff47dbe,a4521c9e1f3e124e7b8ffb3f07ef5e5f,655,769,1501,1501,7690655,1,2-May-13,1,41
a03514a846c5678a7e500086b98f975f,c4bdfa686b8867d1c5d0c8267888b430,601,1027,1700,1700,10270601,1,19-Feb-14,1,42
70dd403d3bb14597a2ecd204db82a912,dbb6fc53bb4bbba06c2dc85e439863c8,758,713,200,200,7580713,1,11-Sep-12,1,43
e3ce4f95e3225e0b2864629870c472d9,333ae3c5b3903a0d037754fa95c0219f,694,702,200,200,7020694,1,4-Dec-12,2,44
1015b419f8af02fedba9aefad53c593e,efe41175044c1ab9f4518d788fea9a5e,642,807,4700,4700,8070642,1,12-Jan-13,21,45
3c3ab9737c39e7ca052ee85f6ce6ea24,71cf1dca0becc29e3cabfec9b934b977,912,1560,4700,4700,15600912,1,16-Oct-13,1,46
194bc6cd82a9ea03230318bc5d6553bc,83f1bd2a827d518e9ebcab4f5b9a4482,300,281,2204,2204,3000281,1,25-Feb-14,1,47
23f8d622b20bcd4d1b7ceff33c6ae930,a0fd710ccd352916e1250d9e6b525d10,1069,1064,1402,1402,10691064,1,8-Jul-13,1,48
0fb1631eef4fe60bd743b43958bed64b,70dd403d3bb14597a2ecd204db82a912,916,758,200,200,9160758,1,4-May-13,1,49
0fb1631eef4fe60bd743b43958bed64b,bfa3f71411a99490fb903a4eadd759de,916,724,200,200,9160724,1,21-Feb-13,4,50
db2d757568d61c22f8605080596449d1,1e4c9e4a060cf557f548844344a7164c,393,337,2800,2800,3930337,1,6-Oct-12,3,51
1fc3f8e338691756ec53dc63945b79c3,ef2ed3bb4f813f5e1a8d013ef7a5c3d4,570,1473,4802,4802,14730570,1,2-May-13,2,52
54f58c5436461f0fba32a36884cf7c3a,12f01696fc3f099c6e5045d77c966c57,869,774,4600,4600,8690774,1,1-Jun-13,1,53
8fddc1aa8556042f90b1809f92851bf8,0c70d9e67e4b58ee10f4fec5ff13c581,1312,790,4600,4600,13120790,1,15-Mar-13,2,54
5b9b6bdf5c940c82ca8121ed70383599,bad81e75830153d99617b439a2c68736,158,258,3400,3400,2580158,1,18-Jun-13,1,55
a34a02a410c0d0e9e31a2d8dfbecc26c,02f4eaae4ec1b21843b9f975d975a99a,1036,523,2201,2201,10360523,1,16-Jan-15,1,56
10a8a0084ccbaaab8e439b9e283fadd5,1332af606a146de4ddb6918746ef1fd4,57,71,600,600,710057,1,25-Nov-10,1,57
02f4eaae4ec1b21843b9f975d975a99a,595002fa3edaff2d442c1232b4e9adc3,523,444,2201,2201,5230444,1,24-Oct-13,2,58
fe8bc7bc22095d068d55dba5e7e932bf,0cef4447974944410e9f5a654ff45cd6,1001,1112,3703,3703,11121001,1,29-Aug-13,1,59
91d1f4bfa1ecd287afdcf948be6ae339,f95a5bf6ae6b63eaad31ba5b2715b2fa,1109,1101,3703,3703,11091101,1,23-Mar-15,1,60
a5596f2e31db2ba5021950cb54afd682,f94f579d1cddd0eddfd908247754a6d5,204,1084,3400,3400,10840204,1,21-Oct-15,1,61
bb9247c18984d2328121bda23569b4ae,7fbd7f8d954d166dd4097404a7be523c,572,591,1700,1700,5910572,1,11-Jan-14,1,62
b2f65bd15186b3428ba76f287415bb18,763ee1663a68d80a6fdf44ba5518dd87,648,33,1501,1501,6480033,1,23-Dec-13,1,63
5b9b6bdf5c940c82ca8121ed70383599,c0e912be7180240578e71ed74602545d,158,203,3400,3400,2030158,1,4-Apr-15,4,64
a9ed4cd60f06e142b9c62962619e0c07,f2eef2f9a016ea832f5856cf66c41e62,750,879,3000,3000,8790750,1,25-Dec-13,1,65
6e78c05a6f0286e6504740696429f26e,dbb6fc53bb4bbba06c2dc85e439863c8,689,713,200,200,7130689,1,5-Feb-14,2,66
83ac11303166a473c066a1f6b5cf57a6,4cfc4d244db63e80cbf9bba04bcc2a47,426,1396,1502,1502,13960426,1,10-Nov-13,2,67
db5a4ec6f1e22363bedbb4ac9a6f8597,ce164f685de5c781da282957bdd32251,1237,1311,3100,3100,13111237,1,19-Jan-15,2,68
0e4119cb1d212a00b2ff4521c3545436,6ad8e360f532e4d6117e76d06af23c89,860,804,3701,3701,8600804,1,20-Jul-14,1,69
8a1732bf7cd12ebd5d3bc5bc4d218e52,40b589fe0b84aa4aaabfbf5b76499a49,174,175,600,600,1750174,1,20-Oct-14,2,70
4230e1713871d0bb236e3f7c172cac02,a6cdce69d15cafb8f17cbbcfb55adc1c,1239,1410,3100,3100,14101239,1,25-Dec-12,1,71
e9c894425561e676f9c5526e99d2d03f,3c3ab9737c39e7ca052ee85f6ce6ea24,626,912,4700,4700,9120626,1,1-Oct-12,2,72
10a8a0084ccbaaab8e439b9e283fadd5,1332af606a146de4ddb6918746ef1fd4,57,71,600,600,710057,1,5-Oct-11,7,73
7a384d35a191e64a998b0626e8c81f1d,544f366017deb27ac0ed59ae816c91c3,212,191,600,600,2120191,1,17-May-12,5,74
e0c2c0d32909e653afd4965d26e47564,866fedf50e52116e5bb713b0c0bd2850,87,108,2300,2300,1080087,1,30-Jan-15,2,75
5b919433feb20ac21dd755a9658d267a,333ae3c5b3903a0d037754fa95c0219f,697,702,200,200,7020697,1,21-Nov-12,6,76
314b9d5ee10597f452765ae216979aaf,ee7249a4ac25ea7d7852397a68bf8632,863,854,3701,3701,8630854,1,9-Dec-12,2,77
70dd403d3bb14597a2ecd204db82a912,86f788560474b0e03856154f308677a2,758,693,200,200,7580693,1,29-Dec-13,3,78
781888f0e7ff1ccca70742ec32021b90,e3afeaada4c3af601614456e3d8619ef,160,1326,3400,3400,13260160,1,20-Nov-14,1,79
05c574ad52b8634e6007188a2f6e9ed3,22e66fcd718cea0adf23b877bbd29f49,806,734,200,200,8060734,1,24-Oct-15,1,80
d6094869c8db963f92dd3fba16cf79af,1e4c9e4a060cf557f548844344a7164c,335,337,2800,2800,3370335,1,2-Dec-12,4,81
7b7feed320c518e771673441b6fe16eb,8d51be5fa5e8bc1c2934cb3785b41a3d,207,259,3400,3400,2590207,1,21-Oct-14,1,82
033ab3e4ae19ee1cccdef1d1a6448d0d,63b55d6eed7b4beaf9113555ac823886,592,619,3000,3000,6190592,1,21-Mar-13,1,83
37024cde9788b252ecfbb37933d84733,6c2f28e3f1c33af1b903188c076a1245,1275,895,1501,1501,12750895,1,29-Dec-12,7,84
c41a1f796a9b9693119d4d26b7407718,9ec39827a88fdf9d9d0d99060637528b,989,998,2201,2201,9980989,1,29-Oct-13,1,85
70dd403d3bb14597a2ecd204db82a912,931dffc6daecf94a0a9fdf90e4d5ae23,758,771,200,200,7710758,1,18-Mar-14,2,86
088d4348d621b77ccb7c3842e34a8ced,21a8d7e1d9436ea2b4db76dead191aac,1154,208,3400,3400,11540208,1,25-Jan-13,3,87
10a8a0084ccbaaab8e439b9e283fadd5,1332af606a146de4ddb6918746ef1fd4,57,71,600,600,710057,1,4-Feb-13,3,88
0aed2cc9613db7af1532055641c3a0cf,21896d6633f6450f8a7260561fbc8ba8,744,1600,200,200,16000744,1,10-Sep-13,1,89
e7d6a7264d9d46560a4ad1364f9f677c,07f947f7a93c9ca68a19b63ab6e376a7,788,808,4600,4600,8080788,1,3-Jun-13,1,90
1f0419c30611682ef5aa0fe3d5c8c1da,f2eef2f9a016ea832f5856cf66c41e62,580,879,3000,3000,8790580,1,30-Sep-14,1,91
55e47114f115dbee892a979e51321cbd,1015b419f8af02fedba9aefad53c593e,690,642,4700,4700,6900642,1,17-Nov-12,2,92
5f64c4e5aff79bd72be5904ac6c0b9e2,1c9c3edd200cabb3875372c405d5818d,179,200,600,600,2000179,1,21-Nov-12,9,93
33dfb53cfc5a015ba415caad8d5f3912,7a384d35a191e64a998b0626e8c81f1d,225,212,600,600,2250212,1,17-Dec-14,1,94
55c601ed90728823c62d36ed4ef480cd,a01622c9cebaa33a9a08b3a42f863659,1659,375,2204,2204,16590375,1,25-Dec-13,8,95
f443ebee5b29a102506c750e029a515a,28d08801d9289046f109fa27075ace4c,827,817,3000,3000,8270817,1,13-Dec-13,1,96
3ae77ed8aefa7a9f3aa5524dbd104daa,b28dc5acf7b08a8a0e1dfc20df9632a0,360,324,2204,2204,3600324,1,17-Nov-14,1,97
70dd403d3bb14597a2ecd204db82a912,7e353850fd0d68bf82456bb009526ea3,758,1149,200,200,11490758,1,12-Oct-12,13,98
bfa3f71411a99490fb903a4eadd759de,1d52179ddfc6a6f8a20b9a2e367d5c7b,724,737,200,200,7370724,1,24-Oct-13,1,99
