contactego,contactalter,idego,idalter,egoschoolclass,alterschoolclass,pairid,sameclass,actiondate,dailycontactcount,linkid
62c72330a466214bc8bacaf0107ece5d,aad7bb8c2ed885593c93b8ec2ec8a315,1055,605,1700,1700,10550605,1,21-Dec-15,1,100
daf063709319f0a2c6285a5f40a4e086,c0e912be7180240578e71ed74602545d,205,203,3400,3400,2050203,1,21-Apr-15,1,101
62549cd782419002181f86cf0eec7396,315b63fd3f33e88bde3c61dbc9193926,437,339,2800,2800,4370339,1,3-Oct-14,1,102
73d7fda24c27bc06beadc492842bb0c8,b3baa3ea68a30b70301b0e5c7d9355f8,421,668,1401,1401,6680421,1,30-Jan-14,1,103
e6bb7a28dd0e942d0da949001af84c83,2a526574fa95fb5840e546e153d1a96c,159,1331,3400,3400,13310159,1,22-Jan-13,2,104
55c601ed90728823c62d36ed4ef480cd,a01622c9cebaa33a9a08b3a42f863659,1659,375,2204,2204,16590375,1,15-Jun-13,1,105
e3afeaada4c3af601614456e3d8619ef,09163c96b667be525667fb721efc3185,1326,257,3400,3400,13260257,1,5-Dec-14,1,106
b21e6ff13121ad4a7ffed207c5b2b878,1fc3f8e338691756ec53dc63945b79c3,819,570,4802,4802,8190570,1,24-Jul-14,3,107
21896d6633f6450f8a7260561fbc8ba8,529edfe58eb199967e3b95386dd6c534,1600,731,200,200,16000731,1,23-Dec-12,1,108
69e61dee4e8f6981b779085bf5485441,9c130d8b161cdf2ddeda8eea66fbd46c,714,478,4700,4700,7140478,1,14-Aug-14,1,109
8d5077995898fac25233c656d0bb1471,bb00e2aca426b4db4e82f5e1c9e743eb,1334,1053,3400,3400,13341053,1,5-Apr-13,1,110
8c3c2fa6309176f23cd348139f520358,f2eef2f9a016ea832f5856cf66c41e62,1037,879,3000,3000,10370879,1,3-Mar-13,1,111
f94f579d1cddd0eddfd908247754a6d5,41fce09060472e03002e8ce7ab842c87,1084,1073,3400,3400,10841073,1,17-Oct-12,9,112
4a6c919157c6fd52b9e0d971f48ca602,f3261a70fb19969240cea4009e2a66e5,1177,1171,1201,1201,11771171,1,6-May-13,1,113
42c62f13ca0b1260f7a6f0ad5bd36950,1c9c3edd200cabb3875372c405d5818d,1676,200,600,600,16760200,1,6-Feb-13,3,114
bccfc4d1f0b924e4de35223c17c488f7,cedbe788b2beb2ca5028ed6f6ff9feae,1015,1102,3703,3703,11021015,1,9-Nov-15,1,115
529edfe58eb199967e3b95386dd6c534,9ba71b01949936637e75968f390dce12,731,709,200,200,7310709,1,10-Oct-12,7,116
2e41c23c8f3c0b702e546aa239a716a1,f01ca704c174713dceb25ca56699f83d,751,768,4600,4600,7680751,1,2-Oct-12,1,117
1015b419f8af02fedba9aefad53c593e,a7c0e9fe573ee6126dc64c8aa2fa49f5,642,481,4700,4700,6420481,1,1-Aug-15,1,118
70dd403d3bb14597a2ecd204db82a912,c77c13090d1e2c035d553b05211ece75,758,757,200,200,7580757,1,17-Jan-13,2,119
ea2d85e42458ccdc013efd1319dab5ea,5c239cc8ad8fddc4613f4baf8c10a97c,684,679,1401,1401,6840679,1,10-Oct-12,10,120
daaf8cc6b85466c0b9e11d2be8041241,00038914713e04edee9cf6f15962bab8,959,406,1502,1502,9590406,1,2-Jun-14,1,121
43ca78c875f3ab1795f68db36e7eb8cf,a9ed4cd60f06e142b9c62962619e0c07,640,750,3000,3000,7500640,1,19-Jun-14,1,122
c4ca1fb458e64cd0cb28922d8e28f1a9,342fb6328682f8df32e58c49363c83c1,293,287,2204,2204,2930287,1,11-Nov-14,2,123
6a0fb4f4fdcf252e45d9399f139d81e7,c02a4351d856b01a42f878f841791ef7,1468,329,2800,2800,14680329,1,14-Dec-12,1,124
7b7feed320c518e771673441b6fe16eb,f95412b1b073a9d47fd95d45b442b826,207,161,3400,3400,2070161,1,1-Nov-13,1,125
21a8d7e1d9436ea2b4db76dead191aac,7b7feed320c518e771673441b6fe16eb,208,207,3400,3400,2080207,1,18-Jul-13,1,126
27e1c2fdffac4d456b710ac9c054e320,931dffc6daecf94a0a9fdf90e4d5ae23,875,771,200,200,8750771,1,23-Sep-13,2,127
fdafc721b938e4327bd92f8e27ad4a1e,e3ce4f95e3225e0b2864629870c472d9,775,694,200,200,7750694,1,19-Oct-14,1,128
4230e1713871d0bb236e3f7c172cac02,6f7a948024bcc748ed49cb6ca63ad3b4,1239,1345,3100,3100,13451239,1,27-Jul-14,3,129
8eb6ddc0e2b5d825cc7b0e3a02581e13,ca780ee3f9bd8aa2749c4b4657d17eaf,47,44,1502,1502,470044,1,17-Feb-15,2,130
05c574ad52b8634e6007188a2f6e9ed3,06c004d32bbcae188d3e2c1c941b7b89,806,884,200,200,8840806,1,2-Jan-13,2,131
8a7a1c3ece0f6b34d6f927cb22ab262c,0fb1631eef4fe60bd743b43958bed64b,701,916,200,200,9160701,1,30-May-14,2,132
4230e1713871d0bb236e3f7c172cac02,342a92f1cffd83f3674dcdf0e75a352b,1239,1255,3100,3100,12551239,1,14-Jun-14,1,133
a679ee390650cb469cdb4038203454bc,b3381e928aa8cb8e9dbe539adcd1a827,1710,1314,3100,3100,17101314,1,7-Oct-14,1,134
caf24b46efab86ddcd7a594f46c01c18,a54c25480d20f6047e2b635918a8e184,949,857,3701,3701,9490857,1,1-Dec-12,1,135
6ad8e360f532e4d6117e76d06af23c89,0e4119cb1d212a00b2ff4521c3545436,804,860,3701,3701,8600804,1,5-Jan-14,1,136
a9ed4cd60f06e142b9c62962619e0c07,0921fe2c254d914e9a84589558a256ac,750,599,3000,3000,7500599,1,29-Mar-13,3,137
a05e29f4ce5d81cc3cbcb980f36d076c,9bd28ac091ef413a2c8f34553427ede9,1020,1011,3703,3703,10201011,1,28-Feb-13,13,138
e3ce4f95e3225e0b2864629870c472d9,c12925ccac7bf4462d9575d993b83d80,694,741,200,200,7410694,1,27-Aug-13,2,139
6d07602dfb80795791d534cd5b935213,bad81e75830153d99617b439a2c68736,1366,258,3400,3400,13660258,1,31-Aug-13,1,140
09163c96b667be525667fb721efc3185,a5596f2e31db2ba5021950cb54afd682,257,204,3400,3400,2570204,1,28-Oct-12,1,141
47653ad3ea1bfda166ae38b7ceeb10cb,bb9247c18984d2328121bda23569b4ae,600,572,1700,1700,6000572,1,2-May-14,1,142
529edfe58eb199967e3b95386dd6c534,e111ec34cf8c6316948532b21db71d95,731,696,200,200,7310696,1,16-Nov-14,2,143
8827055c8c84ad5446f27031057e2dbc,4c7f30a30d742f0904c993db22ea9aba,1622,291,2204,2204,16220291,1,22-Dec-15,1,144
eae72c6019bec5df6e05c15b0a7a8d49,09163c96b667be525667fb721efc3185,157,257,3400,3400,2570157,1,10-Mar-15,1,145
a54c25480d20f6047e2b635918a8e184,e9ebafef425efb75336afca21c92c86f,857,942,3701,3701,9420857,1,2-Feb-13,22,146
b8878d22c63be1387f462f84c303f8f5,7d02af61d969aaa1320397874c63a3a2,576,824,3000,3000,8240576,1,29-Jan-14,3,147
ab8399acdd02ba3ca4d04ee9a616123e,b4825c3ba76e714c0c2c518cfe5599fa,1349,1377,4400,4400,13771349,1,26-Jun-14,3,148
931dffc6daecf94a0a9fdf90e4d5ae23,8a7a1c3ece0f6b34d6f927cb22ab262c,771,701,200,200,7710701,1,20-Sep-14,1,149
931dffc6daecf94a0a9fdf90e4d5ae23,0fb1631eef4fe60bd743b43958bed64b,771,916,200,200,9160771,1,21-Dec-12,1,150
f443ebee5b29a102506c750e029a515a,887150e6f1a15786e0bc6b4a0483dc0e,827,583,3000,3000,8270583,1,15-Nov-13,1,151
6e78c05a6f0286e6504740696429f26e,931dffc6daecf94a0a9fdf90e4d5ae23,689,771,200,200,7710689,1,21-Jan-14,1,152
f7358f0f737d418c7bf001d2e2341455,4e83b4d08ff39d5902b6dc9ab5a91bde,1315,1286,3100,3100,13151286,1,1-Dec-12,1,153
8036915d5e9b83de91d83abae3faa3d6,a8047c44fde34fae93d3cb0a79e5aecd,231,1678,600,600,16780232,1,28-Nov-14,1,154
b6412420dce6ce0f7bbaeddf197601b6,5b919433feb20ac21dd755a9658d267a,945,697,200,200,9450697,1,15-Mar-14,2,155
70dd403d3bb14597a2ecd204db82a912,8a7a1c3ece0f6b34d6f927cb22ab262c,758,701,200,200,7580701,1,31-Aug-14,1,156
6a9d7a03c73e17ef05987ddc685418a1,8fddc1aa8556042f90b1809f92851bf8,783,1312,4600,4600,13120783,1,14-May-15,1,157
f01ca704c174713dceb25ca56699f83d,12f01696fc3f099c6e5045d77c966c57,768,774,4600,4600,7740768,1,20-Sep-12,1,158
213ce99bb28f1bcb9104ccac7a6609ac,2e41c23c8f3c0b702e546aa239a716a1,773,751,4600,4600,7730751,1,14-Sep-12,3,159
033ab3e4ae19ee1cccdef1d1a6448d0d,28d08801d9289046f109fa27075ace4c,592,817,3000,3000,8170592,1,25-Jan-13,1,160
4c7f30a30d742f0904c993db22ea9aba,fabcc11d0766a71d302f533022a811bf,291,1623,2204,2204,16230291,1,29-Jan-15,2,161
0cef4447974944410e9f5a654ff45cd6,bccfc4d1f0b924e4de35223c17c488f7,1112,1015,3703,3703,11121015,1,6-Jan-13,1,162
8a7a1c3ece0f6b34d6f927cb22ab262c,27e1c2fdffac4d456b710ac9c054e320,701,875,200,200,8750701,1,21-Apr-13,5,163
00a249ee99ab9a39ebcb3ad9c0beb03e,f01ca704c174713dceb25ca56699f83d,782,768,4600,4600,7820768,1,20-Sep-12,1,164
73ed501bf838da2d0b9c546f1426a7c5,62549cd782419002181f86cf0eec7396,334,437,2800,2800,4370334,1,9-Mar-13,1,165
27e1c2fdffac4d456b710ac9c054e320,5acfd4384eb6961fe1d8e502b2a3ef76,875,759,200,200,8750759,1,9-Jun-13,2,166
cfa8eaf9fb26857d6ce7562fca791ede,e92cb682adfbb39215708544e906323f,48,509,1502,1502,5090048,1,15-Dec-15,1,167
2206bfcf491c603bb7f498994dfa1787,45b91e9e775341f510a23e63d6761c7c,190,193,600,600,1930190,1,4-May-13,1,168
a29461de4d56a9b5e2858d8f780fca52,b04e5a87056223457274d2bea4d5af83,976,691,4700,4700,9760691,1,9-May-13,1,169
21a8d7e1d9436ea2b4db76dead191aac,daf063709319f0a2c6285a5f40a4e086,208,205,3400,3400,2080205,1,25-Mar-15,1,170
52b49a44559d86699dc3abf3c19fee1e,c6679f685859efa7db8710ed116bb9de,638,344,2800,2800,6380344,1,10-Jun-13,1,171
02690dcbbf7eedb216ed0dab2ec50727,504cc55ac90749ee682b49f9d3c71e6c,342,345,2800,2800,3450342,1,9-Feb-14,1,172
d121bd36b24d4dffa24fb00ac0cac3db,ef64eec2b2e71e19d2b5dc076ca198f1,563,609,3000,3000,6090563,1,22-Sep-12,1,173
05c574ad52b8634e6007188a2f6e9ed3,8a7a1c3ece0f6b34d6f927cb22ab262c,806,701,200,200,8060701,1,31-Jan-15,1,174
aad7bb8c2ed885593c93b8ec2ec8a315,62c72330a466214bc8bacaf0107ece5d,605,1055,1700,1700,10550605,1,20-Feb-15,3,175
a9ed4cd60f06e142b9c62962619e0c07,f2eef2f9a016ea832f5856cf66c41e62,750,879,3000,3000,8790750,1,13-Sep-12,1,176
9c130d8b161cdf2ddeda8eea66fbd46c,efe41175044c1ab9f4518d788fea9a5e,478,807,4700,4700,8070478,1,24-Jan-13,1,177
21896d6633f6450f8a7260561fbc8ba8,27e1c2fdffac4d456b710ac9c054e320,1600,875,200,200,16000875,1,25-Mar-13,1,178
6e78c05a6f0286e6504740696429f26e,dbb6fc53bb4bbba06c2dc85e439863c8,689,713,200,200,7130689,1,5-May-14,1,179
42c62f13ca0b1260f7a6f0ad5bd36950,d623da7a369ad8655a91c5fbf62ccedb,1676,181,600,600,16760181,1,25-Jun-13,1,180
a05e29f4ce5d81cc3cbcb980f36d076c,bccfc4d1f0b924e4de35223c17c488f7,1020,1015,3703,3703,10201015,1,19-May-13,1,181
4230e1713871d0bb236e3f7c172cac02,a679ee390650cb469cdb4038203454bc,1239,1710,3100,3100,17101240,1,29-Oct-12,1,182
d8a674c7be982ed45bac6cb06025a6d1,f48c4fea6d16e30b8a91d600653c76c6,862,499,4802,4802,8620499,1,14-Nov-12,1,183
9ba71b01949936637e75968f390dce12,a2684916f00c7d8fd98889a993eeafc1,709,716,200,200,7160709,1,29-Sep-14,2,184
09163c96b667be525667fb721efc3185,daf063709319f0a2c6285a5f40a4e086,257,205,3400,3400,2570205,1,29-Dec-12,1,185
c3ea78d78a967f59638fddd21a1eff90,63b55d6eed7b4beaf9113555ac823886,820,619,3000,3000,8200619,1,16-Nov-13,1,186
d6094869c8db963f92dd3fba16cf79af,c6679f685859efa7db8710ed116bb9de,335,344,2800,2800,3440335,1,17-Mar-14,1,187
6dc189169f7f34727e1e9f2285359996,887150e6f1a15786e0bc6b4a0483dc0e,595,583,3000,3000,5950583,1,12-Apr-13,3,188
c6679f685859efa7db8710ed116bb9de,504cc55ac90749ee682b49f9d3c71e6c,344,345,2800,2800,3450344,1,12-Nov-14,1,189
c12925ccac7bf4462d9575d993b83d80,0aed2cc9613db7af1532055641c3a0cf,741,744,200,200,7440741,1,23-Sep-12,1,190
0cef4447974944410e9f5a654ff45cd6,4c63213d7ffddebe1498e95bddbf72a8,1112,1138,3703,3703,11381112,1,17-Jun-14,1,191
22e66fcd718cea0adf23b877bbd29f49,61bcf214072b81b2f2fef553a7490709,734,876,200,200,8760734,1,24-Oct-15,1,192
bb00e2aca426b4db4e82f5e1c9e743eb,a5596f2e31db2ba5021950cb54afd682,1053,204,3400,3400,10530204,1,29-Jul-14,1,193
05158400b5db62c93722d8bf5a628ef0,21896d6633f6450f8a7260561fbc8ba8,687,1600,200,200,16000687,1,13-Dec-13,2,194
ef3f7fd7f34a3cf9917c3f84112b4a12,6f7a948024bcc748ed49cb6ca63ad3b4,1413,1345,3100,3100,14131345,1,8-Oct-12,1,195
d39d6e9b62b21efca22fb243acd24db2,62c72330a466214bc8bacaf0107ece5d,606,1055,1700,1700,10550606,1,20-Aug-14,1,196
ea22b2d5389b63ef200201945a9a0d58,45114ca4c38c9769e02884019513c4f9,662,1362,1501,1501,13620662,1,13-Oct-12,5,197
db2d757568d61c22f8605080596449d1,62549cd782419002181f86cf0eec7396,393,437,2800,2800,4370393,1,5-May-13,3,198
61bcf214072b81b2f2fef553a7490709,27e1c2fdffac4d456b710ac9c054e320,876,875,200,200,8760875,1,30-Mar-13,4,199
da00e1b39d6953c634bc28702acc8b57,bb9247c18984d2328121bda23569b4ae,613,572,1700,1700,6130572,1,19-Jan-13,1,200